tournamentID,decklistID,cardName,cardCount,cardType
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Beast - Hardheaded,1,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Beast - Tragic Hero,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Chien - Po - Imperial Soldier,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Cinderella - Stouthearted,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,The Bare Necessities,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Zero to Hero,2,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Let the Storm Rage On,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,Strength of a Raging Fire,1,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,World's Greatest Criminal Mind,1,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,And Then Along Came Zeus,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,I Find 'em, I Flatten 'em,1,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,A Whole New World,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Chernabog's Followers - Creatures of Evil,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Magic Broom - Illuminary Keeper,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Kuzco - Wanted Llama,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Madam Mim - Snake,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Madam Mim - Fox,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Merlin - Crab,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Merlin - Goat,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Merlin - Rabbit,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Elsa - The Fifth Spirit,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Maui - Hero to All,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Lady Tremaine - Imperious Queen,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Madame Medusa - The Boss,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Brawl,4,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Finders Keepers,4,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Friends On The Other Side,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,Be Prepared,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Diablo - Maleficent's Spy,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Morph - Space Goo,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Ursula - Deceiver,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Diablo - Devoted Herald,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Pete - Games Referee,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Prince John - Greediest of All,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Ursula - Deceiver of All,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,The Muses - Proclaimers of Heroes,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Beast - Tragic Hero,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Belle - Hidden Archer,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Tinker Bell - Giant Fairy,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Fire The Cannons!,2,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Ba - Boom!,2,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Hypnotize,3,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Hidden Cove - Tranquil Haven,2,location
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Sudden Chill,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Let the Storm Rage On,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Strength of a Raging Fire,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,Grab Your Sword,1,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,We Don't Talk About Bruno,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Chernabog's Followers - Creatures of Evil,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Magic Broom - Illuminary Keeper,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Madam Mim - Snake,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Ursula - Mad Sea Witch,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Madam Mim - Fox,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Merlin - Crab,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Peter Pan - Shadow Finder,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Tuk Tuk - Lively Partner,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Merlin - Goat,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Merlin - Rabbit,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Lady Tremaine - Imperious Queen,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Madame Medusa - The Boss,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Ursula - Sea Witch Queen,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Brawl,3,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Dragon Fire,2,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Friends On The Other Side,4,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,Be Prepared,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,The Library - A Gift for Belle,4,location
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,The Queen's Castle - Mirror Chamber,3,location
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Develop Your Brain,4,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Brawl,3,action
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,King Candy - Sovereign of Sugar,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Cruella De Vil - Fashionable Cruiser,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Sisu - Emboldened Warrior,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Goofy - Super Goof,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Gramma Tala - Keeper of Ancient Stories,4,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Hiram Flaversham - Toymaker,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Jim Hawkins - Space Traveler,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,King Candy - Sweet Abomination,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Maui - Hero to All,3,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Madame Medusa - The Boss,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Hades - Infernal Schemer,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Scar - Vicious Cheater,2,character
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Pawpsicle,4,item
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,How Far I'll Go,3,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Let It Go,2,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,Be Prepared,2,song
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,McDuck Manor - Scrooge's Mansion,4,location
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,RLS Legacy - Solar Galleon,2,location
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Captain Hook - Forceful Duelist,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Mickey Mouse - Food Fight Defender,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Doc - Bold Knight,3,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Madam Mim - Snake,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Mr. Smee - Bumbling Mate,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Benja - Guardian of the Dragon Gem,3,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,LeFou - Opportunistic Flunky,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Madam Mim - Fox,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Merlin - Crab,3,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Pete - Games Referee,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Merlin - Goat,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Merlin - Rabbit,3,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Piglet - Sturdy Swordsman,1,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Ba - Boom!,3,action
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Friends On The Other Side,4,song
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,Strength of a Raging Fire,4,song
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,The Boss is on a Roll,1,song
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,The Queen's Castle - Mirror Chamber,3,location
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Befuddle,2,action
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Fire The Cannons!,3,action
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Chernabog's Followers - Creatures of Evil,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Happy - Lively Knight,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Magic Broom - Illuminary Keeper,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Maleficent - Biding Her Time,2,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Doc - Bold Knight,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Madam Mim - Snake,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Magic Carpet - Flying Rug,2,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Mr. Smee - Bumbling Mate,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,John Silver - Greedy Treasure Seeker,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Madam Mim - Fox,3,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Pete - Games Referee,4,character
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,Merlin - Goat,4,character
